Image_ID srad_max srad_maxLoc srad_mean srad_var srad_dist sang_max sang_maxLoc sang_mean sang_var sang_dist wave_1 wave_2 wave_3 wave_4 wave_5 wave_6 wave_7 wave_8 wave_9 wave_10
12641 1.3111300e+05 1.0000000e+00 2.9752135e+04 1.4344101e+09 1.0136087e+05 1.3519012e+05 8.8000000e+01 1.3349505e+05 5.2191244e+05 1.6950781e+03 9.9929253e+01 1.0737426e-02 3.6199167e-03 6.3067870e-03 1.0856411e-02 1.2209559e-02 1.4080979e-02 8.7383771e-03 2.4716603e-03 1.6828943e-03
12643 1.3062300e+05 1.0000000e+00 2.6210652e+04 1.0047364e+09 1.0441234e+05 1.3444866e+05 8.4000000e+01 1.3252772e+05 5.4700544e+05 1.9209375e+03 9.9949677e+01 7.1230596e-03 3.6121374e-03 2.7653351e-03 9.2580291e-03 8.2658874e-03 8.6987093e-03 7.0391018e-03 1.6330876e-03 1.8987510e-03
12644 1.4018198e+05 2.0000000e+00 3.3011871e+04 1.7414285e+09 1.0717011e+05 1.3505980e+05 8.8000000e+01 1.3344608e+05 4.8542912e+05 1.6137188e+03 9.9889626e+01 9.1454443e-03 6.6420892e-03 5.5263042e-03 1.2259541e-02 1.6745025e-02 4.5153569e-02 9.4258273e-03 2.4198447e-03 3.0557511e-03
12647 1.3130100e+05 1.0000000e+00 2.3728936e+04 8.6730880e+08 1.0757206e+05 1.3340536e+05 8.8000000e+01 1.3273498e+05 7.1300430e+04 6.7037500e+02 9.9953720e+01 9.4112586e-03 3.7798700e-03 2.3247164e-03 9.1856550e-03 4.5145415e-03 2.6675663e-03 9.8386994e-03 2.4871305e-03 2.0334350e-03
1264 1.3062200e+05 1.0000000e+00 3.2245754e+04 1.2490920e+09 9.8376250e+04 1.3532119e+05 9.1000000e+01 1.3297158e+05 1.1409598e+06 2.3496094e+03 9.9909286e+01 7.7592744e-03 4.4176001e-03 7.3511112e-03 1.6210865e-02 2.5317311e-02 1.3230916e-02 9.3956478e-03 2.9116014e-03 4.0922500e-03
12650 1.30797000e+05 1.00000000e+00 3.43766641e+04 1.52349018e+09 9.64203359e+04 1.35076531e+05 9.10000000e+01 1.33459812e+05 5.92272188e+05 1.61671875e+03 9.98909607e+01 1.18301623e-02 9.79834329e-03 1.01019479e-02 1.35097215e-02 1.74758993e-02 2.83051655e-02 9.20621678e-03 2.76627205e-03 6.00428740e-03
12655 1.31180000e+05 1.00000000e+00 2.52388770e+04 8.25439360e+08 1.05941125e+05 1.33802828e+05 8.80000000e+01 1.32668250e+05 2.55667328e+05 1.13457812e+03 9.99433823e+01 1.10702738e-02 2.89765699e-03 1.18771812e-03 1.35085257e-02 8.06111656e-03 3.83933866e-03 1.15579227e-02 3.09242262e-03 1.32338330e-03
12656 1.3095100e+05 1.0000000e+00 2.7387033e+04 1.0431154e+09 1.0356397e+05 1.3380025e+05 9.1000000e+01 1.3284950e+05 1.6366467e+05 9.5075000e+02 9.9936119e+01 9.8706726e-03 4.1794153e-03 4.2444281e-03 9.5245931e-03 9.4511313e-03 1.3588511e-02 8.5400632e-03 2.5071963e-03 1.9419185e-03
12657 1.3129400e+05 1.0000000e+00 2.2300973e+04 8.6418573e+08 1.0899303e+05 1.3319214e+05 1.0300000e+02 1.3250350e+05 6.8602141e+04 6.8864062e+02 9.9957687e+01 8.3988952e-03 3.1551567e-03 6.8340020e-04 9.1411043e-03 5.8137611e-03 3.5457546e-03 7.8526214e-03 1.9527671e-03 1.6460414e-03
1265 1.3054000e+05 1.0000000e+00 3.5155891e+04 1.5777280e+09 9.5384109e+04 1.3507166e+05 8.4000000e+01 1.3329348e+05 5.8368856e+05 1.7781719e+03 9.9874184e+01 1.2233499e-02 9.0416288e-03 3.7485431e-03 1.3601438e-02 1.9512692e-02 4.8612423e-02 8.4896497e-03 4.1143317e-03 6.4165420e-03
12660 1.3100900e+05 1.0000000e+00 3.1770137e+04 1.4956760e+09 9.9238859e+04 1.3583625e+05 8.4000000e+01 1.3354572e+05 1.0448152e+06 2.2905312e+03 9.9912872e+01 9.4094630e-03 4.2455895e-03 4.4797324e-03 1.2328973e-02 1.2348720e-02 3.0581417e-02 8.1522856e-03 3.2922740e-03 2.1672044e-03
12662 1.31050000e+05 1.00000000e+00 2.65602617e+04 1.03038368e+09 1.04489734e+05 1.34626984e+05 8.40000000e+01 1.33049594e+05 5.20198531e+05 1.57739062e+03 9.99325714e+01 7.73271266e-03 2.80594244e-03 2.25639157e-03 9.89525020e-03 1.23735284e-02 1.98735092e-02 8.30462296e-03 2.17892230e-03 1.89259171e-03
12663 1.3055900e+05 1.0000000e+00 2.9146535e+04 1.1075469e+09 1.0141247e+05 1.3378836e+05 8.8000000e+01 1.3247522e+05 2.8695600e+05 1.3131406e+03 9.9921959e+01 8.8246586e-03 3.0389668e-03 4.3501412e-03 1.3152211e-02 9.7358599e-03 2.4788614e-02 7.8042955e-03 1.7455021e-03 4.5422167e-03
12664 1.31577000e+05 1.00000000e+00 2.47467734e+04 8.33962368e+08 1.06830227e+05 1.33930609e+05 1.03000000e+02 1.33198359e+05 1.11180734e+05 7.32250000e+02 9.99469910e+01 1.04290042e-02 4.11094399e-03 1.30537583e-03 1.15994308e-02 6.86116982e-03 3.89860687e-03 9.93835833e-03 3.75626236e-03 1.07188360e-03
12665 1.30873000e+05 1.00000000e+00 2.76931953e+04 1.18702374e+09 1.03179805e+05 1.34316766e+05 8.80000000e+01 1.32954562e+05 3.39226188e+05 1.36220312e+03 9.99410172e+01 9.38533060e-03 4.05541388e-03 4.25319094e-03 1.15715060e-02 8.57559405e-03 9.00932308e-03 8.34002532e-03 2.55763717e-03 1.19678152e-03
12666 1.33149000e+05 1.00000000e+00 2.18971934e+04 1.00678797e+09 1.11251805e+05 1.35990453e+05 6.80000000e+01 1.35016516e+05 2.35474312e+05 9.73937500e+02 9.99695511e+01 4.34498489e-03 2.21614866e-03 2.98807141e-03 4.75480920e-03 4.29557497e-03 6.26233220e-03 3.77931539e-03 8.91437230e-04 8.57796229e-04
1266 1.3004100e+05 1.0000000e+00 3.5627570e+04 1.5403579e+09 9.4413430e+04 1.3443875e+05 9.1000000e+01 1.3264281e+05 6.1481994e+05 1.7959375e+03 9.9886673e+01 9.2433039e-03 6.7080045e-03 3.9868937e-03 1.6184477e-02 2.0416521e-02 3.4988619e-02 1.0742792e-02 3.2691681e-03 7.7877338e-03
12670 1.3388500e+05 1.0000000e+00 2.7115691e+04 1.5324265e+09 1.0676931e+05 1.3888639e+05 9.9000000e+01 1.3665041e+05 1.4424626e+06 2.2359844e+03 9.9917236e+01 4.4096550e-03 3.7734457e-03 1.0213010e-02 5.5901287e-03 9.8554250e-03 4.2830653e-02 2.8813186e-03 7.4670569e-04 2.4269721e-03
12671 1.3138600e+05 1.0000000e+00 2.6329619e+04 9.8284198e+08 1.0505638e+05 1.3438616e+05 8.4000000e+01 1.3329498e+05 1.7208059e+05 1.0911719e+03 9.9946983e+01 9.0604769e-03 3.2646810e-03 2.3766374e-03 1.0577958e-02 7.0746969e-03 8.1702191e-03 7.8512216e-03 2.6259662e-03 2.0550545e-03
12673 1.3096500e+05 1.0000000e+00 2.3315248e+04 9.3607917e+08 1.0764975e+05 1.3358748e+05 8.8000000e+01 1.3246775e+05 2.3072542e+05 1.1197344e+03 9.9957993e+01 8.2688704e-03 2.3640797e-03 1.0902025e-03 8.6149583e-03 6.5798275e-03 5.7165632e-03 7.2604334e-03 1.3094005e-03 7.5418729e-04
12676 1.3291300e+05 1.0000000e+00 2.3853029e+04 1.1957149e+09 1.0905997e+05 1.3670081e+05 9.9000000e+01 1.3508523e+05 7.9569194e+05 1.6155781e+03 9.9949493e+01 4.9928692e-03 3.1142058e-03 5.3818533e-03 5.3750491e-03 6.4206007e-03 1.8550569e-02 4.2922222e-03 1.1671510e-03 1.1609155e-03
12678 1.31092000e+05 1.00000000e+00 3.03950859e+04 1.32808115e+09 1.00696914e+05 1.35388953e+05 9.90000000e+01 1.33440000e+05 7.78989938e+05 1.94895312e+03 9.99189148e+01 8.81701242e-03 3.77097004e-03 3.45478579e-03 1.18879369e-02 1.82566904e-02 2.07607783e-02 8.10284168e-03 2.72797910e-03 3.11297178e-03
12680 1.31029000e+05 1.00000000e+00 2.40193711e+04 8.22968768e+08 1.07009625e+05 1.33319297e+05 8.40000000e+01 1.32398219e+05 1.95465359e+05 9.21078125e+02 9.99473724e+01 1.07730003e-02 3.04867723e-03 9.59264173e-04 1.21857524e-02 7.06043141e-03 2.90850340e-03 1.12975659e-02 2.85494607e-03 1.47450122e-03
12681 1.3067600e+05 1.0000000e+00 2.1829330e+04 8.3683341e+08 1.0884667e+05 1.3243895e+05 1.0300000e+02 1.3188183e+05 4.9122602e+04 5.5712500e+02 9.9952553e+01 1.0258287e-02 2.9219445e-03 1.5924781e-03 1.1187308e-02 3.9408915e-03 6.7954446e-04 1.2961453e-02 2.9069616e-03 9.7249111e-04
12684 1.3119000e+05 1.0000000e+00 2.1764844e+04 8.7587878e+08 1.0942516e+05 1.3337119e+05 1.0300000e+02 1.3239428e+05 1.3145675e+05 9.7690625e+02 9.9962791e+01 8.6177699e-03 1.9834556e-03 1.5846224e-03 8.4036542e-03 4.8887609e-03 1.7596876e-03 6.7264917e-03 1.7143346e-03 1.5526332e-03
12685 1.3343100e+05 1.0000000e+00 3.0616572e+04 1.4541362e+09 1.0281443e+05 1.3872959e+05 8.8000000e+01 1.3615088e+05 4.6658484e+05 2.5787188e+03 9.9909599e+01 6.2959194e-03 3.2237065e-03 4.6321335e-03 8.2313642e-03 1.5163700e-02 4.5833476e-02 3.6253608e-03 1.0369970e-03 2.3280389e-03
12686 1.3075800e+05 1.0000000e+00 2.4894418e+04 9.3208563e+08 1.0586358e+05 1.3358344e+05 9.9000000e+01 1.3251203e+05 2.3414314e+05 1.0714062e+03 9.9945099e+01 1.1108447e-02 2.2885834e-03 3.2176008e-03 1.0270520e-02 5.5474895e-03 8.4643206e-03 9.4445692e-03 2.0970511e-03 2.3841565e-03
12687 1.9697950e+05 2.0000000e+00 3.4814008e+04 2.8837092e+09 1.6216550e+05 1.4356889e+05 8.8000000e+01 1.4118444e+05 1.9497401e+06 2.3844531e+03 9.9874474e+01 5.5431738e-03 6.6211862e-03 1.5135227e-02 8.5834200e-03 1.7884390e-02 6.3056201e-02 4.6143644e-03 9.0653828e-04 3.1369356e-03
12688 1.30259000e+05 1.00000000e+00 2.38963750e+04 8.57204608e+08 1.06362625e+05 1.32483188e+05 8.80000000e+01 1.31781375e+05 1.52461766e+05 7.01812500e+02 9.99557648e+01 9.42647178e-03 4.74001328e-03 2.95125111e-03 9.18518845e-03 3.91211128e-03 4.17724904e-03 6.53111981e-03 2.15379288e-03 1.15484744e-03
12690 1.30566000e+05 1.00000000e+00 2.13868750e+04 8.54007360e+08 1.09179125e+05 1.32351500e+05 7.60000000e+01 1.31807266e+05 6.98575078e+04 5.44234375e+02 9.99588852e+01 9.86169372e-03 2.48494395e-03 8.89726565e-04 1.09844450e-02 2.99378391e-03 1.72993925e-03 9.36935097e-03 1.79446919e-03 9.92561108e-04
12692 1.30992000e+05 1.00000000e+00 3.24520977e+04 1.37670464e+09 9.85399062e+04 1.35433281e+05 8.80000000e+01 1.33594953e+05 5.89289000e+05 1.83832812e+03 9.98942871e+01 9.45841055e-03 4.67408728e-03 7.54545396e-03 1.42442295e-02 1.36929229e-02 4.04047370e-02 9.51204635e-03 2.58959178e-03 3.52847064e-03
12696 1.9794430e+05 2.0000000e+00 3.7264352e+04 2.7751278e+09 1.6067994e+05 1.4125359e+05 8.8000000e+01 1.3769064e+05 2.5105695e+06 3.5629531e+03 9.9808777e+01 1.0246720e-02 1.0390754e-02 3.2744568e-02 1.5662476e-02 2.6518455e-02 8.1468344e-02 6.6227759e-03 2.1706230e-03 5.3727264e-03
1269 1.3442500e+05 1.0000000e+00 2.5161994e+04 1.1262967e+09 1.0926301e+05 1.3747239e+05 1.0400000e+02 1.3650845e+05 2.7703581e+05 9.6393750e+02 9.9965324e+01 4.2284620e-03 2.4791043e-03 5.1073045e-03 5.0098877e-03 6.0464782e-03 6.4422050e-03 3.5772780e-03 9.3607703e-04 8.6786289e-04
126 1.3103700e+05 1.0000000e+00 3.0523082e+04 1.3748198e+09 1.0051392e+05 1.3534641e+05 9.5000000e+01 1.3354661e+05 6.7093225e+05 1.7997969e+03 9.9933212e+01 1.0356235e-02 4.0356624e-03 8.7522864e-03 1.2464702e-02 1.3148533e-02 4.3919967e-03 1.0457485e-02 2.2011681e-03 9.1510353e-04
12700 1.3100300e+05 1.0000000e+00 3.1859322e+04 1.4867479e+09 9.9143680e+04 1.3614486e+05 9.1000000e+01 1.3365391e+05 1.0726599e+06 2.4909531e+03 9.9904976e+01 1.0091382e-02 6.1989389e-03 6.5134941e-03 1.5113993e-02 1.5515786e-02 2.8046129e-02 8.2146116e-03 3.0397007e-03 2.2174111e-03
12702 1.3138000e+05 1.0000000e+00 3.0733258e+04 1.4517234e+09 1.0064674e+05 1.3588686e+05 8.8000000e+01 1.3386367e+05 7.6933538e+05 2.0231875e+03 9.9931389e+01 8.7627713e-03 5.1456816e-03 7.6670963e-03 1.1932533e-02 1.3668496e-02 9.7103873e-03 6.8135122e-03 2.9742466e-03 1.8500180e-03
12704 1.3143700e+05 1.0000000e+00 2.7890029e+04 1.1526902e+09 1.0354697e+05 1.3559092e+05 9.9000000e+01 1.3366842e+05 5.9781656e+05 1.9225000e+03 9.9921364e+01 9.4871949e-03 3.6441151e-03 3.4643665e-03 1.0653664e-02 1.4057974e-02 2.5317172e-02 7.6397886e-03 2.0128328e-03 2.2893806e-03
12705 1.3208800e+05 1.0000000e+00 4.2063586e+04 1.6687693e+09 9.0024414e+04 1.3878858e+05 9.9000000e+01 1.3560891e+05 1.4783371e+06 3.1796719e+03 9.9805176e+01 1.2377162e-02 9.6253790e-03 3.2236256e-02 2.7418284e-02 6.4463414e-02 2.2098590e-02 8.5832169e-03 4.8405016e-03 1.3200335e-02
12708 1.3125600e+05 1.0000000e+00 2.9851457e+04 1.4235748e+09 1.0140455e+05 1.3532061e+05 9.9000000e+01 1.3356780e+05 5.9507062e+05 1.7528125e+03 9.9933250e+01 9.5403502e-03 3.2043548e-03 7.5860540e-03 1.2164386e-02 1.4001812e-02 5.4926109e-03 9.8015619e-03 2.9416622e-03 1.9620929e-03
12709 1.3093500e+05 1.0000000e+00 2.8579100e+04 1.2841444e+09 1.0235590e+05 1.3506605e+05 8.4000000e+01 1.3317183e+05 7.0366350e+05 1.8942188e+03 9.9938690e+01 9.2377514e-03 3.3990867e-03 5.2889087e-03 1.1791443e-02 1.3349835e-02 5.2948678e-03 9.6494425e-03 1.9760523e-03 1.3009923e-03
12711 1.32303000e+05 1.00000000e+00 2.26433066e+04 8.60513216e+08 1.09659695e+05 1.34251109e+05 8.80000000e+01 1.33585266e+05 1.26823492e+05 6.65843750e+02 9.99490662e+01 1.16340462e-02 2.86978297e-03 7.24940212e-04 1.39026670e-02 3.85207264e-03 2.25868495e-03 1.11195026e-02 2.22368678e-03 2.18742085e-03
12712 1.3322300e+05 1.0000000e+00 2.4617059e+04 1.4949480e+09 1.0860594e+05 1.3788752e+05 8.8000000e+01 1.3550956e+05 1.1861966e+06 2.3779531e+03 9.9944832e+01 3.8797338e-03 2.0345931e-03 4.3196054e-03 5.4644789e-03 8.4585473e-03 2.5152490e-02 2.6004177e-03 5.7518843e-04 2.6757831e-03
12713 2.0527039e+05 2.0000000e+00 3.6454613e+04 3.0053379e+09 1.6881578e+05 1.4330028e+05 9.5000000e+01 1.4100202e+05 1.7389075e+06 2.2982656e+03 9.9903107e+01 7.9243938e-03 6.9425986e-03 1.6974313e-02 9.5759816e-03 1.7139940e-02 2.5430674e-02 6.1383122e-03 1.2951809e-03 5.3937300e-03
12715 1.3087100e+05 1.0000000e+00 2.8128643e+04 1.2954157e+09 1.0274236e+05 1.3540759e+05 8.8000000e+01 1.3308366e+05 9.5976756e+05 2.3239375e+03 9.9940559e+01 7.0758588e-03 3.4307989e-03 5.0400789e-03 1.1405881e-02 1.0119927e-02 1.2564288e-02 6.6338954e-03 2.2840858e-03 8.6908095e-04
12716 1.30894000e+05 1.00000000e+00 2.83957324e+04 1.00985875e+09 1.02498266e+05 1.34264219e+05 9.10000000e+01 1.32992094e+05 2.96256156e+05 1.27212500e+03 9.99282150e+01 8.75111949e-03 4.97195916e-03 2.07267189e-03 1.06978016e-02 1.38275800e-02 1.78297255e-02 8.66751838e-03 2.23406055e-03 2.66530551e-03
1271 1.31072000e+05 1.00000000e+00 2.98569688e+04 1.25592141e+09 1.01215031e+05 1.36085359e+05 9.10000000e+01 1.33475922e+05 1.01444656e+06 2.60943750e+03 9.98955460e+01 9.15878452e-03 4.01757797e-03 2.44392571e-03 1.32128196e-02 1.32760713e-02 4.68980148e-02 9.45048500e-03 2.46085227e-03 3.46413511e-03
12720 1.3086400e+05 1.0000000e+00 2.4166031e+04 8.8726842e+08 1.0669797e+05 1.3360991e+05 9.9000000e+01 1.3252355e+05 2.3658694e+05 1.0863594e+03 9.9952660e+01 8.8053448e-03 3.0133040e-03 2.0730474e-03 1.1261400e-02 7.5803199e-03 2.3449489e-03 8.4228925e-03 2.8698782e-03 9.1523171e-04
12724 1.31266000e+05 1.00000000e+00 2.88194160e+04 1.23064166e+09 1.02446586e+05 1.35270375e+05 9.10000000e+01 1.33517422e+05 5.26718062e+05 1.75295312e+03 9.99269104e+01 8.10664520e-03 4.92231408e-03 3.91638465e-03 1.21436398e-02 1.26549564e-02 1.72696710e-02 8.73594079e-03 3.27486708e-03 1.97916804e-03
12726 1.3124200e+05 1.0000000e+00 3.1614584e+04 1.4851516e+09 9.9627414e+04 1.3580416e+05 8.8000000e+01 1.3381489e+05 7.7673681e+05 1.9892656e+03 9.9908890e+01 8.5998382e-03 6.0966313e-03 5.7415408e-03 1.3491978e-02 1.6007073e-02 2.6496040e-02 8.0595640e-03 3.6312582e-03 2.9759691e-03
12727 1.3090600e+05 1.0000000e+00 2.8397426e+04 1.1143863e+09 1.0250858e+05 1.3411680e+05 8.8000000e+01 1.3293956e+05 2.7668922e+05 1.1772344e+03 9.9928917e+01 8.9136437e-03 3.5650139e-03 4.5344504e-03 9.1584213e-03 1.0675613e-02 2.0353096e-02 8.8539366e-03 2.5157304e-03 2.4773020e-03
12728 1.31545000e+05 1.00000000e+00 2.45860859e+04 8.35459328e+08 1.06958914e+05 1.34010250e+05 1.03000000e+02 1.33142172e+05 1.27831898e+05 8.68078125e+02 9.99476547e+01 1.04755694e-02 4.23273584e-03 9.24925029e-04 1.18535720e-02 7.19280541e-03 3.62921599e-03 9.77768097e-03 3.25985136e-03 9.33799776e-04
12732 1.3276200e+05 1.0000000e+00 2.1842561e+04 1.2404079e+09 1.1091944e+05 1.3620869e+05 8.4000000e+01 1.3467558e+05 6.8342981e+05 1.5331094e+03 9.9968796e+01 3.0940843e-03 1.8655906e-03 3.7629257e-03 3.5004355e-03 5.8783223e-03 9.2098694e-03 2.4671394e-03 7.7134435e-04 6.0753321e-04
12733 1.32627000e+05 1.00000000e+00 2.73863340e+04 1.30589478e+09 1.05240664e+05 1.38151516e+05 8.80000000e+01 1.35359000e+05 1.32458875e+06 2.79251562e+03 9.99311981e+01 5.03481040e-03 3.01325694e-03 8.48295912e-03 6.91796280e-03 1.11735677e-02 2.73798741e-02 4.80813626e-03 1.10104633e-03 7.62222451e-04
12734 1.30759000e+05 1.00000000e+00 2.93608086e+04 1.38775501e+09 1.01398188e+05 1.34905312e+05 8.80000000e+01 1.33084203e+05 7.70229062e+05 1.82110938e+03 9.99262009e+01 8.09844770e-03 3.75872105e-03 4.00632247e-03 1.10297445e-02 1.08222421e-02 2.35940460e-02 7.96684064e-03 2.07471382e-03 2.38325959e-03
12735 1.31282000e+05 1.00000000e+00 2.59539434e+04 1.00115878e+09 1.05328055e+05 1.34000016e+05 9.90000000e+01 1.33125875e+05 1.83728234e+05 8.74140625e+02 9.99393921e+01 9.61548090e-03 3.41544277e-03 2.89372145e-03 8.99205636e-03 4.22885129e-03 1.66608319e-02 1.03695123e-02 2.18641898e-03 2.20905989e-03
12737 1.31139000e+05 1.00000000e+00 2.15872910e+04 8.59315392e+08 1.09551711e+05 1.33111891e+05 9.90000000e+01 1.32312750e+05 1.13016445e+05 7.99140625e+02 9.99606857e+01 7.29263853e-03 2.46597501e-03 9.10925795e-04 9.92934778e-03 4.40184493e-03 2.68202764e-03 7.79854832e-03 2.41984078e-03 1.38373836e-03
12739 1.31041000e+05 1.00000000e+00 3.07936621e+04 1.36977805e+09 1.00247336e+05 1.35898406e+05 8.40000000e+01 1.33496875e+05 7.62966125e+05 2.40153125e+03 9.99023361e+01 8.16717185e-03 4.01398726e-03 3.02853319e-03 1.33548537e-02 1.18342061e-02 4.21628430e-02 8.15526024e-03 2.97018467e-03 3.90406908e-03
1273 1.30879000e+05 1.00000000e+00 2.91657305e+04 1.16266509e+09 1.01713266e+05 1.35124766e+05 8.80000000e+01 1.33142344e+05 5.51283438e+05 1.98242188e+03 9.99269409e+01 8.92965589e-03 3.64106428e-03 4.89265798e-03 1.14976196e-02 9.89973452e-03 1.99951567e-02 9.71795991e-03 2.30184244e-03 2.13509449e-03
12742 1.3126600e+05 1.0000000e+00 2.3851781e+04 9.1692160e+08 1.0741422e+05 1.3390422e+05 9.5000000e+01 1.3274836e+05 2.3540441e+05 1.1558594e+03 9.9953163e+01 9.2391167e-03 2.2845413e-03 1.6896413e-03 1.1911947e-02 5.2246652e-03 4.1939430e-03 7.9323892e-03 2.5859706e-03 1.7572098e-03
12745 1.31049000e+05 1.00000000e+00 2.08096211e+04 8.74400064e+08 1.10239375e+05 1.32938781e+05 1.03000000e+02 1.32213516e+05 1.19455031e+05 7.25265625e+02 9.99624252e+01 8.07159673e-03 1.62304437e-03 5.12106577e-04 7.73781864e-03 5.04717045e-03 3.09400097e-03 8.59608594e-03 1.97766861e-03 8.89833434e-04
12747 1.3138700e+05 1.0000000e+00 3.1685961e+04 1.4905892e+09 9.9701039e+04 1.3635230e+05 8.8000000e+01 1.3389252e+05 1.0993399e+06 2.4597812e+03 9.9917572e+01 9.9176085e-03 2.6911770e-03 4.2271572e-03 1.4277381e-02 2.0087339e-02 1.5502357e-02 1.0504040e-02 2.8777590e-03 2.3212275e-03
12751 1.3349500e+05 1.0000000e+00 2.6299352e+04 1.4125490e+09 1.0719565e+05 1.3832192e+05 9.9000000e+01 1.3587383e+05 1.5196652e+06 2.4480938e+03 9.9932785e+01 3.4848135e-03 3.3173221e-03 4.6296120e-03 6.3771103e-03 9.6155284e-03 3.2504179e-02 4.0931148e-03 1.2585653e-03 1.9700613e-03
12752 1.3114600e+05 1.0000000e+00 3.0337816e+04 1.4256653e+09 1.0080819e+05 1.3536130e+05 8.4000000e+01 1.3360253e+05 8.0238888e+05 1.7587656e+03 9.9931213e+01 7.5782179e-03 5.3417631e-03 5.6275763e-03 1.2126934e-02 1.5120008e-02 9.2059579e-03 8.4582316e-03 2.3196973e-03 2.9087281e-03
12756 1.3296200e+05 1.0000000e+00 2.3571357e+04 8.6586483e+08 1.0939064e+05 1.3521088e+05 9.9000000e+01 1.3437920e+05 1.6245548e+05 8.3167188e+02 9.9949646e+01 1.1482741e-02 3.6174953e-03 1.2815687e-03 1.1297484e-02 3.9879852e-03 4.4771759e-03 1.1228014e-02 1.7012820e-03 1.2428474e-03
12757 1.3087500e+05 1.0000000e+00 2.4556648e+04 9.0552282e+08 1.0631835e+05 1.3330505e+05 9.9000000e+01 1.3238259e+05 1.3505252e+05 9.2245312e+02 9.9952950e+01 8.9462800e-03 3.5869551e-03 1.4942603e-03 9.4959876e-03 9.4709750e-03 2.6650159e-03 7.0222807e-03 2.2395584e-03 2.0996095e-03
12758 1.3040800e+05 1.0000000e+00 2.9889285e+04 1.2539113e+09 1.0051872e+05 1.3447242e+05 9.1000000e+01 1.3267072e+05 6.2027638e+05 1.8017031e+03 9.9914093e+01 9.5846839e-03 4.6066437e-03 5.0577661e-03 1.3253751e-02 1.1358316e-02 2.8890532e-02 8.8989902e-03 2.4142163e-03 1.7883044e-03
12762 1.3079000e+05 1.0000000e+00 2.6030705e+04 8.5866221e+08 1.0475930e+05 1.3379403e+05 9.5000000e+01 1.3248895e+05 2.6752069e+05 1.3050781e+03 9.9946449e+01 1.0821855e-02 3.1174924e-03 1.0042667e-03 1.0032192e-02 8.4835459e-03 7.0369658e-03 9.7091524e-03 2.2515620e-03 1.0353016e-03
12764 1.3075500e+05 1.0000000e+00 3.3076652e+04 1.3998830e+09 9.7678344e+04 1.3499806e+05 9.5000000e+01 1.3317619e+05 4.4888197e+05 1.8218750e+03 9.9896851e+01 1.1106820e-02 6.4390944e-03 4.5436961e-03 1.5162516e-02 2.0315517e-02 3.1708438e-02 7.9364311e-03 3.9760657e-03 1.8892419e-03
12765 1.3224200e+05 1.0000000e+00 2.4334082e+04 1.3182607e+09 1.0790792e+05 1.3684964e+05 8.8000000e+01 1.3443611e+05 1.4920430e+06 2.4135312e+03 9.9937141e+01 3.2430212e-03 2.5265750e-03 3.7975661e-03 5.2958624e-03 7.8633809e-03 3.5032813e-02 3.0149277e-03 9.1091474e-04 1.0987986e-03
12766 1.3154300e+05 1.0000000e+00 2.8713893e+04 1.2431796e+09 1.0282911e+05 1.3562739e+05 8.8000000e+01 1.3383730e+05 6.6930800e+05 1.7900938e+03 9.9942673e+01 7.4409088e-03 3.8686027e-03 3.9584883e-03 1.0118748e-02 1.0199665e-02 1.0284380e-02 7.1748975e-03 2.2060457e-03 1.9848316e-03
12768 1.3010200e+05 1.0000000e+00 3.0276260e+04 1.1732166e+09 9.9825742e+04 1.3433550e+05 8.8000000e+01 1.3217464e+05 8.5960131e+05 2.1608594e+03 9.9925774e+01 9.5211966e-03 4.1970680e-03 4.2195325e-03 1.3455375e-02 1.8421443e-02 1.0441098e-02 8.5542705e-03 2.9022901e-03 2.4904115e-03
1276 1.5709381e+05 2.0000000e+00 3.4569098e+04 1.9963699e+09 1.2252472e+05 1.3616712e+05 8.0000000e+01 1.3385817e+05 1.0012097e+06 2.3089531e+03 9.9881996e+01 1.1171904e-02 6.2528402e-03 1.3998277e-02 1.6617106e-02 1.6166188e-02 3.8693119e-02 1.0093585e-02 2.6738252e-03 2.3315516e-03
12772 1.30838000e+05 1.00000000e+00 3.01805234e+04 1.29604288e+09 1.00657477e+05 1.34764109e+05 8.80000000e+01 1.32999797e+05 3.98059875e+05 1.76431250e+03 9.99106522e+01 9.14273504e-03 4.72972542e-03 3.50436079e-03 1.30448295e-02 1.23172915e-02 3.08970474e-02 8.74834135e-03 1.86141476e-03 5.03111584e-03
12774 1.3063200e+05 1.0000000e+00 3.2305656e+04 1.2292649e+09 9.8326344e+04 1.3523947e+05 8.0000000e+01 1.3306170e+05 6.2348700e+05 2.1777656e+03 9.9898766e+01 1.0248203e-02 4.9338178e-03 2.3290731e-03 1.6259281e-02 1.8858789e-02 3.0873451e-02 1.1458808e-02 4.0468476e-03 2.1927301e-03
12775 1.30308000e+05 1.00000000e+00 2.73523730e+04 9.24225728e+08 1.02955625e+05 1.33800109e+05 8.40000000e+01 1.31910141e+05 5.71364062e+05 1.88996875e+03 9.99288940e+01 7.97534361e-03 2.61526019e-03 2.21737078e-03 1.31516308e-02 1.32751605e-02 1.89137626e-02 7.39685073e-03 2.59567890e-03 2.90771085e-03
